tag_id,photo_no,planter,recorder,azimuth,dist,log_ht,comp_sp,comp_dist,comp_ht,grass,forb,shrub,rock,cwd,litter,bare_soil,moss,snag,other,total
537,A2227,DL,"SK, EV",,,,RU sp,30,13.5,,10,8,5,,,77,,,,100
388,A2249,NRS,"LB, DL",,,,,,,,10,,10,,8,72,,,,100
488,A2249,NRS,"LB, DL",,,,,,,,10,,10,,15,65,,,,100
620,A2249,NRS,"LB, DL",,,,,,,,10,,15,,,75,,,,100
624,A2249,NRS,"LB, DL",,,,,,,,10,,5,,25,60,,,,100
360,A2248,NRS,"LB, DL",,,,,,,,1,,15,3,5,76,,,,100
520,A2248,NRS,"LB, DL",,,,,,,,3,,5,,,92,,,,100
395,A2248,NRS,"LB, DL",,,,,,,,25,,,,,75,,,,100
481,A2248,NRS,"LB, DL",,,,,,,,5,,10,,,83,,2,,100
399,A2243,NRS,"LB, DL",,,,,,,,50,,5,,10,35,,,,100
367,A2243,NRS,"LB, DL",,,,,,,,62,,3,,20,15,,,,100
899,A2243,NRS,"LB, DL",,,,,,,,75,,5,,15,5,,,,100
894,A2243,NRS,"LB, DL",,,,,,,,55,,,,25,20,,,,100
334,B1662,NRS,"SK, EV",,,,,,,,10,,8,,,82,,,,100
327,B1662,NRS,"SK, EV",,,,,,,,10,,12,5,,73,,,,100
335,B1662,NRS,"SK, EV",,,,,,,,30,,5,,,65,,,,100
343,B1662,NRS,"SK, EV",,,,,,,,12,,,8,,80,,,,100
410,B1658,NRS,"SK, EV",,,,,,,5,20,,5,,35,35,,,,100
302,B1658,NRS,"SK, EV",,,,SA sp,160,85,,10,,5,,10,75,,,,100
305,B1658,NRS,"SK, EV",,,,,,,,5,,,,20,75,,,,100
313,B1658,NRS,"SK, EV",,,,,,,,20,,,,20,60,,,,100
389,B1657,NRS,"SK, EV",,,,,,,,80,,,,10,10,,,,100
495,B1657,NRS,"SK, EV",,,,,,,,20,,,,40,40,,,,100
386,B1657,NRS,"SK, EV",,,,,,,,15,,,,30,55,,,,100
552,B1657,NRS,"SK, EV",,,,,,,,50,,,,25,25,,,,100
869,B1650,NRS,"SK, EV",,,,,,,10,,50,,,20,20,,,,100
492,B1650,NRS,"SK, EV",,,,,,,,92,,,,,8,,,,100
496,B1650,NRS,"SK, EV",,,,,,,,45,,,10,5,40,,,,100
486,B1650,NRS,"SK, EV",,,,,,,,80,,,,10,10,,,,100
576,B1641,NRS,"SK, EV",,,,,,,,80,,,,,20,,,,100
377,B1641,NRS,"SK, EV",,,,,,,,40,,,,,60,,,,100
472,B1641,NRS,"SK, EV",,,,,,,,80,,,,,20,,,,100
471,B1641,NRS,"SK, EV",,,,,,,,20,,8,,,72,,,,100
506,A2230,NS,"SK, EV",,,,,,,,10,,5,,,85,,,,100
616,A2230,NS,"SK, EV",,,,,,,,25,,1,,2,72,,,,100
846,A2230,NS,"SK, EV",,,,,,,,20,,,,20,60,,,,100
889,A2230,NS,"SK, EV",,,,,,,,15,,,5,,80,,,,100
556,B1628,NS,"LB, NRS",,,,,,,,75,,,8,,17,,,,100
512,B1628,NS,"LB, NRS",,,,,,,,60,,,,3,37,,,,100
867,B1628,NS,"LB, NRS",,,,SA sp,1.02,50,,90,,,,,10,,,,100
509,B1628,NS,"LB, NRS",,,,,,,,60,,2,,,38,,,,100
847,B1633,NS,"LB, NRS",,,,,,,,50,,,,,50,,,,100
575,B1633,NS,"LB, NRS",,,,,,,,40,,3,,,47,,,,90
839,B1633,NS,"LB, NRS",,,,,,,,30,,5,,,65,,,,100
522,B1633,NS,"LB, NRS",,,,,,,,20,,3,,,77,,,,100
615,A2259,NS,"LB, DL",,,,RU sp,75,1,,10,,10,,25,55,,,,100
516,A2259,NS,"LB, DL",,,,RU sp,130,1,,30,,,,40,30,,,,100
850,A2259,NS,"LB, DL",,,,,,,,6,,5,,10,79,,,,100
370,A2259,NS,"LB, DL",,,,,,,,15,,15,,8,62,,,,100
613,A2257,NS,"LB, DL",,,,SA sp,155,65,,25,,,,40,35,,,,100
892,A2257,NS,"LB, DL",,,,SA sp,165,65,,30,,5,,10,42,13,,,100
526,A2257,NS,"LB, DL",,,,,,,,,,10,,5,81,4,,,100
875,A2257,NS,"LB, DL",,,,,,,,15,,10,,,80,5,,,110
500,B1655,NS,"SK, EV",,,,,,,,15,,,5,40,40,,,,100
390,B1655,NS,"SK, EV",,,,,,,,70,,10,,,20,,,,100
478,B1655,NS,"SK, EV",,,,,,,,30,,5,5,30,30,,,,100
558,B1655,NS,"SK, EV",,,,,,,,15,,,,45,40,,,,100
375,A2236,EV,"LB, DL",,,,SA sp,145,73,,7,,10,,20,54,,9,,100
363,A2236,EV,"LB, DL",,,,,,,,30,,5,5,,60,,,,100
601,A2236,EV,"LB, DL",,,,,,,,25,,5,,,70,,,,100
487,A2236,EV,"LB, DL",,,,,,,,10,,15,,,75,,,,100
855,A2238,EV,"LB, DL",,,,,,,,,,5,,,92,,3,,100
473,A2238,EV,"LB, DL",,,,,,,,,,6,,,92,,2,,100
843,A2238,EV,"LB, DL",,,,,,,,3,,4,,,90,,3,,100
549,A2238,EV,"LB, DL",,,,,,,,1,,10,,,85,,4,,100
128,1544,LB,"LB, SK",160,9.5,,SA sp,131,16,,4,,4,,32,,,10,,50
131,1544,LB,"LB, SK",290,16,,SA sp,190,16,,5,,,5,40,,,,,50
126,1544,LB,"LB, SK",20,19,,SA sp,190,16,,10,,4,,26,,,10,,50
124,1544,LB,"LB, SK",140,13.5,,SA sp,127,16,5,5,,,,25,,,15,,50
110,1524,SS,"LB, LY",0,19,,,,,4,,,1,,33,2,,10,,50
105,1524,SS,"LB, LY",134,13,,,,,2,1,,,1,43,3,,,,50
83,1524,SS,"LB, LY",34,18,,SA sp,170,6,,,,,5,,40,,5,,50
232,1524,SS,"LB, LY",325,34,,SA sp,122,6,,,,2,,15,33,,,,50
36,5873,LY,"LB, LY",237,24,,SA sp,165,18,1,10,,,,35,,,4,,50
77,5873,LY,"LB, LY",345,12,,SA sp,92,18,10,,,,,30,,,10,,50
32,5873,LY,"LB, LY",118,13,,SA sp,132,18,,,,2,,3,35,,10,,50
44,5873,LY,"LB, LY",195,12,,SA sp,165,18,,2,,3,,10,25,,10,,50
53,5875,LY,"LB, LY",93,8,,SA sp,103,5,5,T,,,,33,10,,2,,50
21,5875,LY,"LB, LY",12,10,,SA sp,133,5,30,,,,,18,2,,,,50
34,5875,LY,"LB, LY",295,9,,SA sp,158,5,,,,3,,19,20,,8,,50
40,5875,LY,"LB, LY",222,12,,SA sp,123,5,,,,5,,20,20,,5,,50
241,1556,LY,LB,10,16,,SA sp,44,33.5,,15,,,,25,,,10,,50
246,1556,LY,LB,60,17,,Bimo,23,4,,,4,,,36,,,10,,50
245,1556,LY,LB,115,14.5,,SA sp,34,6.5,,,15,,,15,,,20,,50
175,1556,LY,LB,190,11.5,,SA sp ,75,6.5,,4,,,,26,,,20,,50
813,1573,LY,"LB, SK",150,15,,SA sp,37.5,11,,,10,,,20,10,,10,,50
195,1573,LY,"LB, SK",180,11.5,,SA sp,68,11,4,4,,,4,28,,,10,,50
196,1573,LY,"LB, SK",240,3.5,,SA sp ,51,4.5,4,10,,,,26,,,10,,50
169,1573,LY,"LB, SK",60,9,,SA sp,60,4.5,1,8,,,,33,,,8,,50
827,1574,LY,"LB, SK",110,10,,SA sp,92,4.5,2,4,,,,34,,,10,,50
178,1574,LY,"LB, SK",50,13,,SA sp,110,4.5,4,,,,,15,11,,20,,50
154,1574,LY,"LB, SK",320,11.5,,,,,,2,,,,15,23,,10,,50
199,1574,LY,"LB, SK",200,16.5,,SA sp,190,45,,5,,,,40,,,5,,50
709,1576,LY,"LB, SK",110,14,,SA sp,47,12,1,2,,,,39,,,8,,50
708,1576,LY,"LB, SK",18,14,,SA sp,30,1,2,4,6,,,30,,,8,,50
710,1576,LY,"LB, SK",260,7.5,,SA sp,58,1.5,1,,,,,39,,,10,,50
704,1576,LY,"LB, SK",10,18,,SA sp,26,1.5,1,,8,,,41,,,,,50
730,1582,LY,"LB, SK",120,16.5,,SA sp,54,1,2,4,,,,42,,,2,,50
191,1582,LY,"LB, SK",200,11.5,,SA sp ,36,2,1,,,,,41,,,8,,50
712,1582,LY,"LB, SK",350,14,,SA sp,54,1.5,,,,,,50,,,,,50
190,1582,LY,"LB, SK",60,16.5,,SA sp,18,1,,,8,,,32,,,10,,50
736,1590,SS,"LB, SK",250,16,,SA sp,186,25.5,8,,,,,32,,,10,,50
747,1590,SS,"LB, SK",170,19,,SA sp,116,4,1,,,,,41,,,8,,50
760,1590,SS,"LB, SK",100,16.5,,SA sp ,77,4,8,,,,,42,,,,,50
720,1590,SS,"LB, SK",340,11,,SA sp,60,4,2,4,,,,40,,,4,,50
786,1599,SS,"LB, LY",270,18,,SA sp,49,7,2,,,,,40,4,,4,,50
790,1599,SS,"LB, LY",333,28,,SA sp,35,18,3,10,6,3,,26,,,2,,50
772,1599,SS,"LB, LY",57,32,,SA sp,67,18,3,T,,,,35,2,,10,,50
769,1599,SS,"LB, LY",201,26,,SA sp,44,7,3,,,,1,46,,,,,50
173,1567,LY,"LB, SS",202,10,,SA sp,101,2,,2,,2,,16,22,,8,,50
806,1567,LY,"LB, SS",148,18,,SA sp,77,2,1,3,,,,13,24,,9,,50
198,1567,LY,"LB, SS",42,23.5,,SA sp,18,1,4,1,,,,12,28,,5,,50
809,1567,LY,"LB, SS",293,10.5,,SA sp,41,1,5,6,,2,,14,23,,,,50
825,1568,LY,"LB, SS",215,15.5,,SA sp,13.5,0.5,5,,1,,2,22,20,,,,50
830,1568,LY,"LB, SS",281,10,,SA sp,68,1.5,8,2,,,,24,10,,6,,50
155,1568,LY,"LB, SS",114,14,,SA sp,21,1,1,T,5,,,33,7,,4,,50
810,1568,LY,"LB, SS",337,16,,,,,,T,,,,41,3,,6,,50
784,1625,LB,"SK, SS",217,9.5,,SA sp,22,0.5,1,,2,,,45,,,2,,50
696,1625,LB,"SK, SS",272,5.5,,SA sp,15,0.5,1,,2,,,40,,,7,,50
676,1625,LB,"SK, SS",337,9,,SA sp,36.5,1,1,,1,,,24,12,,2,,40
627,1625,LB,"SK, SS",105,12.5,,SA sp,31.5,1.5,T,,9,,,26,,,15,,50
690,1621,LB,"SK, SS",97,14,,SA sp,110,12,1,,T,,,33,10,,6,,50
673,1621,LB,"SK, SS",165,12,,SA sp,55,6,16,,,,,24,,,10,,50
660,1621,LB,"SK, SS",287,13.5,,SA sp,87,6,6,,,1,,27,14,6,6,,60
682,1621,LB,"SK, SS",1,12,,SA sp,34,1,2,11,1,1,,23,2,T,10,,50
650,1604,SS,"SK, SS",170,19,,SA sp,62,1,3,,,,2,38,7,,,,50
695,1604,SS,"SK, SS",284,11,,SA sp,57,0.5,2,4,,,,36,2,,6,,50
672,1604,SS,"SK, SS",27,13.5,,SA sp,39,1,1,,,,,49,,,,,50
646,1604,SS,"SK, SS",87,16.5,,UNK,2,25,12,,1,,1,34,2,,,,50
666,1596,SS,"LB, LY",264,20,,SA sp,43,1,2,5,,,3,37,3,,5,,55
775,1596,SS,"LB, LY",335,14,,SA sp,77,1,2,5,,,,43,,,,,50
794,1596,SS,"LB, LY",136,16.5,,SA sp,33,2,,1,2,,,42,,,5,,50
787,1596,SS,"LB, LY",199,18,,SA sp,28,3,,1,20,,,28,,,1,,50
123,1551,SS,"LB, SK",290,17,,SA sp,71,35,8,,,,,37,,,5,,50
144,1551,SS,"LB, SK",240,20,,SA sp,26,35,4,,40,,6,,,,,,50
149,1551,SS,"LB, SK",100,14,,SA sp,75,35,8,,,,,38,,,4,,50
654,1600,SS,"SK, SS",316,18.5,,SA sp,47,5,8,,,,,38,3,,1,,50
798,1600,SS,"SK, SS",256,15.5,,SA sp,49,1,3,,,,,42,1,,4,,50
643,1600,SS,"SK, SS",75,13.5,,SA sp,63,5,,T,,,,42,,,8,,50
655,1615,LB,"SK, SS",209,13.5,,SA sp,112,10,T,T,,1,,32,10,,7,,50
651,1615,LB,"SK, SS",263,14,,SA sp,114,10,T,,,,,30,8,,12,,50
648,1615,LB,"SK, SS",73,9,,SA sp,36,0.5,,T,2,,,25,10,,13,,50
652,1624,LB,"SK, SS",200,9.5,,SA sp,179,41,1,2,,,,34,3,,10,,50
697,1625,LB,"SK, SS",294,13,,SA sp,134,41,6,,,,,36,,,8,,50
658,1624,LB,"SK, SS",170,11,,SA sp,193,21,,,,,5,43,,,2,,50
200,1564,LY,"LB, SS",243,8.5,,,,,,14,,,,20,16,,,,50
817,1564,LY,"LB, SS",353,6,,,,,1,11,,1,2,24,4,,7,,50
163,1564,LY,"LB, SS",55,9,,,,,,2,,,,28,5,,15,,50
180,1561,SS,"SS, LY",90,14,,SA sp,117,7,,25,,,1,19,5,,,,50
197,1561,SS,"SS, LY",108,21,,SA sp,145,7,,25,,,,15,,,10,,50
807,1561,SS,"SS, LY",300,16,,SA sp,142,7,,40,,,3,2,5,,,,50
187,1559,SS,"SS, LY",229,19,,SA sp,57,36,,8,3,,,31,,,8,,50
171,1559,SS,"SS, LY",293,16.5,,SA sp,97,36,,3,,,,45,,,2,,50
818,1559,SS,"SS, LY",58,15,,SA sp,116,36,1,4,,,,40,,,5,,50
233,1559,SS,"SS, LY ",180,10,,SA sp,16,1,,,2,,42,,2,,4,,50
184,1559,SS,"SS, LY ",293,19,,SA sp,52,4,,T,,T,2,48,,,,,50
185,1559,SS,"SS, LY ",340,15,,SA sp,45,8,,T,,,20,30,,,,,50
815,1557,SS,"LB, SK",230,17.5,,SA sp,24,4,,8,5,,,37,,,,,50
820,1557,SS,"LB, SK",330,12.5,,SA sp,42,4,4,8,,,,38,,,,,50
828,1557,SS,"LB, SK",70,21.5,,SA sp,33,3.5,,4,5,T,,41,,,,,50
294,1555,,"LB, SK",220,11.5,,SA sp,31,12.5,2,4,8,,,16,,,20,,50
210,1555,,"LB, SK",300,10,,SA sp,25,11.5,,2,15,,,18,,,15,,50
823,1555,,"LB, SK",140,8.5,,SA sp,35,12.5,,,10,4,,31,,,5,,50
808,1553,SS,"LB, SK",230,22,,SA sp,40,6,,4,15,,,27,,,4,,50
253,1553,SS,"LB, SK",165,6,,SA sp,33,4,2,2,8,,,28,,,10,,50
240,1553,SS,"LB, SK",300,13.5,,SA sp,42,5.5,1,25,,,,9,,,15,,50
284,1529,SK,"SK, LY",315,11.5,,SA sp,71,25,,,,,2,48,,,,,50
243,1529,SK,"SK, LY",100,9,,SA sp,100,25,,1,,,8,41,,,,,50
261,1529,SK,"SK, LY",190,12,,SA sp,105,25,,,,,8,42,,,,,50
281,1528,SS,"SK, LY ",20,4.5,,SA sp,31,3,,T,,4,,46,,,,,50
260,1528,SS,"SK, LY ",240,20,,RI sp,70,39,,16,,,10,24,,,,,50
289,1528,SS,"SK, LY ",165,15,,RI sp,20,39,,,8,,25,17,,,,,50
269,1536,LB,"SK, LY",110,7,,SYLE,46,29,4,,,12,,24,,,10,,50
247,1536,LB,"SK, LY",190,29.5,,SYLE,114,29,,5,,15,,30,,,,,50
300,1536,LB,"SK, LY",340,6.5,,SYLE,68,29,,15,,5,8,,,,5,,33
88,104.1516,SS,"LB, LY",105,13,,SA sp,104,15,,,,,,50,,,,,50
99,104.1516,SS,"LB, LY",210,16,,SA sp,150,15,,1,,,,39,10,,,,50
98,104.1516,SS,"LB, LY",283,10.5,,SA sp,145,17,,,,,,35,5,,10,,50
129,1546,SS,"LB, SK",180,6.5,,RU sp,32,28,,30,,,,15,,,5,,50
140,1546,SS,"LB, SK",135,22,,RU sp,22.5,28,,10,,,,32,,,8,,50
151,1546,SS,"LB, SK",340,11.5,,SA sp,19,5.5,,,5,,,41,,,4,,50
143,1547,SS,"LB, SK",310,13.5,,SA sp,82,5,,2,,,,48,,,,,50
145,1547,SS,"LB, SK",10,15.5,,SA sp,82,5,,8,,,12,,20,,10,,50
148,1547,SS,"LB, SK",110,20,,SA sp,37,5,3,8,,,,39,,,,,50
740,1592,SS,"LB, SK",40,17.5,,SA sp,137,5.5,4,6,,,,49,,,,,59
754,1592,SS,"LB, SK",220,10.5,,SA sp,85,7.5,8,,,30,,12,,,,,50
194,1560,LY,"SS, LY ",23,4,,SA sp,66,23,,,,10,1,,36,,3,,50
186,1560,LY,"SS, LY ",260,6,,SA sp,92,23,3,,,10,,,22,,15,,50
183,1562,SS ,"SS, LY",195,20.5,,RU sp,44,24,1,T,,7,2,40,,,,,50
829,1562,SS ,"SS, LY",317,22,,RU sp,22,24,,,6,,,44,,,,,50
182,1564,SS,"SS, LY",304,12,,RIMO,114,20,,6,,,8,10,26,,,,50
188,1564,SS,"SS, LY",104,8,,SA sp,48,22,,10,,,30,5,5,,,,50
121,1548,SS,"LB, SK",200,47.5,,SA sp,118,6,,4,,,,,46,,,,50
142,1548,SS,"LB, SK",270,19,,SA sp,35,6,2,5,,,,23,,,20,,50
147,1548,SS,"LB, SK",320,26,,SA sp,54,6,,10,,,,10,,,30,,50
119,1548,SS,"LB, SK",180,29,,SA sp,110,4,,,,,,35,,,15,,50
120,1548,SS,"LB, SK",120,25,,SA sp,65,4,,,,,,20,,,30,,50
632,1609,LB,"SS, SK",163,11.5,,SA sp,86,1,4,4,,,,14,27,,1,,50
622,1609,LB,"SS, SK",238,9,,RU sp,117,3,8,,,1,,17,6,,18,,50
649,1609,LB,"SS, SK",340,8.5,,SA sp,42,1,2,2,T,1,,38,4,,3,,50
645,1609,LB,"SS, SK",52,8,,SA sp,32,1,1,,,,,47,2,,,,50
641,1609,LB,"SS, SK",108,8,,UNKO2,14,1,T,2,T,,,22,12,,4,,40
115,1542,LB,"LB, SS",,,,SA sp,52,22,5,14,,,,10,71,,,,100
114,1542,LB,"LB, SS",,,,SA sp,61,22,,8,,9,,16,67,,,,100
122,1542,LB ,"LB, SS",,,,SA sp ,71,22,2,13,,10,,8,67,,,,100
118,1542,LB ,"LB, SS",,,,SA sp ,46,22,2,6,,13,,6,71,,2,,100
68,104-1517,SS,"LB, LY",,,,SA sp,82,15,,10,,,,40,50,,,,100
45,104-1517,SS,"LB, LY",,,,SA sp,58,15,2,8,,,2,48,40,,,,100
63,104-1517,SS,"LB, LY",,,,SA sp,148,15,,5,,1,1,5,87,,1,,100
60,104-1517,SS,"LB, LY",,,,SA sp,95,15,4,,,1,2,83,10,,,,100
292,1537,LB,"SK, LY",,,,,,,,8,,,,10,82,,,,100
223,1537,LB,"SK, LY",,,,,,,,,,15,,,85,,,,100
214,1537,LB,"SK, LY",,,,SA sp,125,1.5,T,2,,4,,,82,,12,,100
107,1537,LB,"SK, LY",,,,,,,,2,,8,,,88,,2,,100
14,,SS,KY,,,,RICE,132,28,,20,,,5,15,60,,,,100
13,,SS,KY,,,,SA sp,30,5,5,20,10,,15,50,,,,,100
89,,SS,KY,,,,SA sp,24,13.5,,,30,,5,65,,,,,100
15,,SS,KY,,,,SA sp,66,13.5,,20,,,5,20,55,,,,100
5,,LY,KY,,,,,,,,5,,,5,,90,,,,100
7,,LY,KY,,,,,,,,,,5,5,,90,,,,100
6,,LY,KY,,,,,,,,10,,,10,40,40,,,,100
8,,LY,KY,,,,SA sp,64,29,5,,,,20,,75,,,,100
804,1570,LY,"LB, SS, SK",,,,,,,1,8,,1,,28,34,28,,,100
193,1570,LY,"LB, SS, SK",,,,,,,,10,,,,30,55,5,,,100
167,1570,LY,"LB, SS, SK",,,,,,,5,30,,,,,65,,,,100
153,1570,LY,"LB, SS, SK",,,,,,,,25,,,,10,65,,,,100
156,1575,LY,"LB, SK ",,,,SA sp,112,3,,8,,,,52,40,,,,100
165,1575,LY,"LB, SK ",,,,SA sp,50,2,8,8,,,,44,40,,,,100
174,1575,LY,"LB, SK ",,,,RIMO,178,3,,8,,,,52,40,,,,100
164,1575,LY,"LB, SK ",,,,SA sp,135,1,4,12,,,,54,30,,,,100
159,1579,LY,"LB, SK ",,,,,,,,,,,,8,92,,,,100
724,1579,LY,"LB, SK ",,,,,,,,5,,,,10,85,,,,100
725,1579,LY,"LB, SK ",,,,,,,2,1,,,,20,77,,,,100
718,1579,LY,"LB, SK ",,,,,,,,2,,,,40,48,,,,90
761,1595,SS,LY,,,,,,,1,1,,,8,,90,,,,100
741,1595,SS,LY,,,,,,,1,5,,,3,,91,,,,100
757,1595,SS,LY,,,,,,,2,,,,,10,88,,,,100
744,1595,SS,LY,,,,,,,,1,,,5,20,74,,,,100
168,1565,LY,"LB, SS",,,,SA sp,154,2,T,3,,,,2,95,,,,100
801,1565,LY,"LB, SS",,,,,,,,2,,1,,40,57,,,,100
172,1565,LY,"LB, SS",,,,SA sp,183,39,,T,,,,90,10,,,,100
826,1565,LY,"LB, SS",,,,SA sp,177,39,6,3,,,,45,46,,,,100
170,1569,LY,"LB, SS",,,,,,,2,9,,,,85,4,,,,100
295,1569,LY,"LB, SS",,,,,,,,8,,,,70,22,,,,100
192,1569,LY,"LB, SS",,,,,,,,17,,,,79,4,,,,100
162,1569,LY,"LB, SS",,,,,,,5,18,,,,73,4,,,,100
733,1591,SS,LY,,,,SA sp,80,12,5,10,,,3,10,72,,,,100
732,1591,SS,LY,,,,SA sp,105,10,2,1,,1,,10,86,,,,100
743,1591,SS,LY,,,,SA sp,141,13,20,3,,,1,76,,,,,100
752,1591,SS,LY,,,,SA sp,59,7,10,3,,,,87,,,,,100
756,1585,LY,LY,,,,SA sp,89,10,,10,,,,90,,,,,100
758,1585,LY,LY,,,,SA sp,19,3,,1,3,,,96,,,,,100
734,1585,LY,LY,,,,SA sp,59,3,3,8,,,1,88,,,,,100
745,1585,LY,LY,,,,RU sp,28,7,,4,,,10,86,,,,,100
755,1583,LY,LY,,,,SA sp,152,9,6,2,,,,92,,,,,100
759,1583,LY,LY,,,,SA sp,75,10,1,4,,,,95,,,,,100
738,1583,LY,LY,,,,SA sp,45,10,,4,,,,96,,,,,100
750,1583,LY,LY,,,,SA sp,73,2,1,6,,,1,92,,,,,100
767,1602,SS,LY,,,,SA sp,102,10,10,1,,,3,66,20,,,,100
626,1602,SS,LY,,,,SA sp,169,22,4,10,,,,86,,,,,100
698,1602,SS,LY,,,,SA sp,138,12,15,8,,,3,3,71,,,,100
774,1602,SS,LY,,,,SA sp,86,12,5,12,,,,3,80,,,,100
773,1605,SS,LY,,,,SA sp,88,12,4,4,,8,2,82,,,,,100
625,1605,SS,LY,,,,SA sp,55,3,12,3,,,,85,,,,,100
776,1605,SS,LY,,,,RU sp,76,2,5,3,,,,92,,,,,100
800,1605,SS,LY,,,,SA sp,49,7,,1,,,,99,,,,,100
793,1610,LB,LY,,,,SA sp,43,1,,T,,5,,95,,,,,100
797,1610,LB,LY,,,,SA sp,67,8,,,,2,,98,,,,,100
782,1610,LB,LY,,,,SA sp,51,8,6,,,2,,86,,,6,,100
763,1610,LB,LY,,,,SA sp,35,3,,T,5,,,95,,,,,100
762,1619,LB,LY,,,,SA sp,70,9,,5,,,,95,,,,,100
795,1619,LB,LY,,,,SA sp,122,27,,25,,,,71,,,4,,100
770,1619,LB,LY,,,,SA sp,132,9,,3,,,,97,,,,,100
768,1619,LB,LY,,,,SA sp,67,9,2,3,,,,95,,,,,100
659,1626,LB,"SS, SK",,,,SA sp,88,8,,T,,1,,60,39,,,,100
628,1626,LB,"SS, SK",,,,SA sp,187,8,22,3,,,,59,6,,,,90
630,1626,LB,"SS, SK",,,,SA sp,132,24,21,10,,,,57,2,,,,90
671,1626,LB,"SS, SK",,,,SA sp,122,4,12,10,,,,50,28,,,,100
644,1623,LB,SK ,,,,SA sp,31,2,2,,5,,1,42,,,,,50
647,1623,LB,SK ,,,,SA sp,45,17,3,,5,,,42,,,,,50
683,1623,LB,SK ,,,,SA sp,62,46,T,,2,,,42,,,,,44
678,1623,LB,SK ,,,,SA sp,26,1,6,,8,,,36,,,,,50
669,1612,LB,"SK, SS",,,,SA sp,131,20,5,5,,,,90,,,,,100
699,1612,LB,"SK, SS",,,,SA sp,147,21,7,T,,,,93,,,,,100
700,1612,LB,"SK, SS",,,,SA sp,76,77,2,5,,,,85,6,,2,,100
668,1612,LB,"SK, SS",,,,SA sp,58,21,8,T,,,,90,2,,,,100
670,1662,LB,"SK, SS",,,,SA sp,93,3,6,5,,,,89,,,,,100
684,1662,LB,"SK, SS",,,,SA sp,39,1,8,,1,,2,89,,,,,100
693,1662,LB,"SK, SS",,,,UNKO2,32.5,4,5,T,2,,,93,,,,,100
680,1662,LB,"SK, SS",,,,SA sp,23.5,1,3,4,4,,,88,,1,,,100
656,1617,LB,"SK, SS",,,,SA sp,36,1.5,2,,9,,,89,,,,,100
689,1617,LB,"SK, SS",,,,SA sp,65,1.5,5,,,,,93,2,,,,100
640,1617,LB,"SK, SS",,,,SA sp,100,7,8,,,,,89,3,,,,100
691,1617,LB,"SK, SS",,,,SA sp,75,7,13,,,,,87,,,,,100
783,1598,SS,"LB, LY",,,,SA sp,70,9,12,3,,,1,34,,,,,50
791,1598,SS,"LB, LY",,,,SA sp,68,9,25,1,,,1,23,,,,,50
771,1598,SS,"LB, LY",,,,RU sp,68,5,4,8,,,1,37,,,,,50
781,1598,SS,"LB, LY",,,,SA sp,166,9,20,,,,,30,,,,,50
17,,SS,KY,,,,SA sp,133,3.5,,,,5,5,,90,,,,100
100,,SS,KY,,,,SA sp,60,3.5,1,,,10,10,,79,,,,100
87,,SS,KY,,,,SA sp,81,34,5,2,,10,,,73,,10,,100
31,,SS,KY,,,,SA sp,181,34,4,,,2,5,89,,,,,100
29,,SS,KY,,,,SA sp,180,34,,,,,15,,85,,,,100
58,,SS,KY,,,,,,,5,30,,,5,,60,,,,100
93,,SS,KY,,,,SA sp,136,9,4,35,,5,,,56,,,,100
70,,SS,KY,,,,SA sp,81,10,10,,,,2,53,20,,15,,100
242,1549,SS,"SS, LY",,,,SA sp,99,2.5,3,5,,3,,89,,,,,100
290,1549,SS,"SS, LY",,,,SA sp,78,2.5,,8,,5,,87,,,,,100
249,1549,SS,"SS, LY",,,,SA sp,7,2.5,4,,1,1,,94,,,,,100
204,1549,SS,"SS, LY",,,,SA sp,36,1,2,,1,,,95,2,,,,100
266,1549,SS,"SS, LY",,,,SA sp,160,2.5,,2,,,,98,,,,,100
238,1549,SS,"SS, LY",,,,SA sp,136,1,,1,,,,97,2,,,,100
227,1549,SS,"SS, LY",,,,SA sp,86,3,T,,,,,100,,,,,100
239,1549,SS,"SS, LY",,,,SA sp,70,3,1,2,,,,96,1,,,,100
69,5876 (104-1514,LY,"LB, LY",,,,,,,5,2,,,,93,,,,,100
73,5876 (104-1514,LY,"LB, LY",,,,,,,5,,,,1,94,,,,,100
42,5876 (104-1514,LY,"LB, LY",,,,,,,10,,,,1,89,,,,,100
61,5876 (104-1514,LY,"LB, LY",,,,,,,2,,,1,3,89,5,,,,100
51,5876 (104-1514,LY,"LB, LY",,,,,,,,,,10,3,3,84,,,,100
92,5876 (104-1514,LY,"LB, LY",,,,,,,,,,2,,10,88,,,,100
47,5876 (104-1514,LY,"LB, LY",,,,,,,4,,,,3,25,68,,,,100
62,5876 (104-1514,LY,"LB, LY",,,,,,,,,,,5,75,20,,,,100
819,1552,SS,"LB, SK ",,,,SA sp,55,28,,8,,,25,10,57,,,,100
824,1552,SS,"LB, SK ",,,,SA sp,82,22,8,4,,,15,58,15,,,,100
811,1552,SS,"LB, SK ",,,,SA sp,81,22,8,,,,,72,20,,,,100
0,,KY,SK,,,,SA sp,108,26,,5,,,5,90,,,,,100
1,,KY,SK,,,,,,,,2,,,10,88,,,,,100
2,,KY,SK,,,,,,,20,2,,1,,77,,,,,100
3,,KY,SK,,,,,,,25,,,,2,,,,,,27
4,,KY,SK,,,,SA sp,88,10,,,,,10,90,,,,,100
209,104-1521,SS,"LB, LY",,,,SA sp,62,55,1,1,,2,5,,41,,,,50
